case_id,status,status_detail,scenario,solver_mode,root_index,is_selected,v1_hat,v2_hat,in_support,F1_v1_hat,F2_v2_hat,m_star,v1_star,v2_star,F1_v1_star,F2_v2_star,GT_rhs,GT_condition,loader_error_code,loader_error_detail,min1,max1,min2,max2,a1,a2,c1,c2,p
m1=5_m2=4_p=0.6_c1=12.1_c2=7.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.56459165,4.393399457,true,0.9043061099,0.02622663046,18.67222222,19.33333333,18.5,0.9555555556,0.9666666667,0.01724137931,false,,,5,20,4,19,0.5,0.5,12.1,7.9,0.6
m1=5_m2=4_p=0.6_c1=12.1_c2=8.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.5510279,4.393679545,true,0.9034018597,0.02624530302,19.00277778,19.33333333,18.75,0.9555555556,0.9833333333,0.008474576271,false,,,5,20,4,19,0.5,0.5,12.1,8.0,0.6
m1=5_m2=4_p=0.6_c1=12.2_c2=7.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.94269544,4.385748983,true,0.9295130291,0.0257165989,18.16666667,19.5,18,0.9666666667,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,12.2,7.7,0.6
m1=5_m2=4_p=0.6_c1=12.2_c2=7.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.9324934,4.385951501,true,0.9288328937,0.02573010007,18.5,19.5,18.25,0.9666666667,0.95,0.02631578947,false,,,5,20,4,19,0.5,0.5,12.2,7.8,0.6
m1=5_m2=4_p=0.6_c1=12.2_c2=7.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.92229225,4.386154214,true,0.9281528167,0.02574361427,18.83333333,19.5,18.5,0.9666666667,0.9666666667,0.01724137931,false,,,5,20,4,19,0.5,0.5,12.2,7.9,0.6
m1=5_m2=4_p=0.6_c1=12.2_c2=8.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.91209197,4.386357123,true,0.9274727982,0.02575714151,19.16666667,19.5,18.75,0.9666666667,0.9833333333,0.008474576271,false,,,5,20,4,19,0.5,0.5,12.2,8.0,0.6
m1=5_m2=4_p=0.6_c1=12.3_c2=7.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.294421,4.378894639,true,0.9529614001,0.0252596426,18.32222222,19.66666667,18,0.9777777778,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,12.3,7.7,0.6
m1=5_m2=4_p=0.6_c1=12.3_c2=7.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.28760256,4.379025199,true,0.9525068376,0.0252683466,18.65833333,19.66666667,18.25,0.9777777778,0.95,0.02631578947,false,,,5,20,4,19,0.5,0.5,12.3,7.8,0.6
m1=5_m2=4_p=0.6_c1=12.3_c2=7.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.2807845,4.379155842,true,0.9520523001,0.02527705612,18.99444444,19.66666667,18.5,0.9777777778,0.9666666667,0.01724137931,false,,,5,20,4,19,0.5,0.5,12.3,7.9,0.6
m1=5_m2=4_p=0.6_c1=12.3_c2=8.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.27396681,4.379286568,true,0.9515977875,0.02528577117,19.33055556,19.66666667,18.75,0.9777777778,0.9833333333,0.008474576271,false,,,5,20,4,19,0.5,0.5,12.3,8.0,0.6
m1=5_m2=4_p=0.6_c1=12.4_c2=7.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.6468666,4.372266325,true,0.9764577734,0.02481775503,18.47777778,19.83333333,18,0.9888888889,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,12.4,7.7,0.6
m1=5_m2=4_p=0.6_c1=12.4_c2=7.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.64344921,4.372329482,true,0.976229947,0.02482196544,18.81666667,19.83333333,18.25,0.9888888889,0.95,0.02631578947,false,,,5,20,4,19,0.5,0.5,12.4,7.8,0.6
m1=5_m2=4_p=0.6_c1=12.4_c2=7.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.6400319,4.372392657,true,0.9760021266,0.02482617716,19.15555556,19.83333333,18.5,0.9888888889,0.9666666667,0.01724137931,false,,,5,20,4,19,0.5,0.5,12.4,7.9,0.6
m1=5_m2=4_p=0.6_c1=12.4_c2=8.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.63661468,4.372455853,true,0.9757743121,0.02483039021,19.49444444,19.83333333,18.75,0.9888888889,0.9833333333,0.008474576271,false,,,5,20,4,19,0.5,0.5,12.4,8.0,0.6
m1=5_m2=4_p=0.7_c1=14.1_c2=5.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.96252634,4.385355933,true,0.9308350895,0.02569039554,17.65714286,19.42857143,17.66666667,0.9619047619,0.9111111111,0.0487804878,false,,,5,20,4,19,0.5,0.5,14.1,5.8,0.7
m1=5_m2=4_p=0.7_c1=14.1_c2=5.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.95086029,4.385587058,true,0.9300573526,0.02570580389,18.1,19.42857143,18,0.9619047619,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,14.1,5.9,0.7
m1=5_m2=4_p=0.7_c1=14.1_c2=6.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.93919537,4.385818438,true,0.9292796916,0.02572122922,18.54285714,19.42857143,18.33333333,0.9619047619,0.9555555556,0.02325581395,false,,,5,20,4,19,0.5,0.5,14.1,6.0,0.7
m1=5_m2=4_p=0.7_c1=14.1_c2=6.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.9275316,4.386050073,true,0.9285021065,0.02573667156,18.98571429,19.42857143,18.66666667,0.9619047619,0.9777777778,0.01136363636,false,,,5,20,4,19,0.5,0.5,14.1,6.1,0.7
m1=5_m2=4_p=0.7_c1=14.2_c2=5.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.22139921,4.38029756,true,0.9480932804,0.02535317067,17.78730159,19.57142857,17.66666667,0.9714285714,0.9111111111,0.0487804878,false,,,5,20,4,19,0.5,0.5,14.2,5.8,0.7
m1=5_m2=4_p=0.7_c1=14.2_c2=5.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.21263443,4.380466651,true,0.9475089618,0.02536444339,18.23333333,19.57142857,18,0.9714285714,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,14.2,5.9,0.7
m1=5_m2=4_p=0.7_c1=14.2_c2=6.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.20387027,4.38063588,true,0.9469246845,0.02537572534,18.67936508,19.57142857,18.33333333,0.9714285714,0.9555555556,0.02325581395,false,,,5,20,4,19,0.5,0.5,14.2,6.0,0.7
m1=5_m2=4_p=0.7_c1=14.2_c2=6.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.19510673,4.380805248,true,0.9463404488,0.02538701652,19.12539683,19.57142857,18.66666667,0.9714285714,0.9777777778,0.01136363636,false,,,5,20,4,19,0.5,0.5,14.2,6.1,0.7
m1=5_m2=4_p=0.7_c1=14.3_c2=5.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.48060992,4.375363917,true,0.9653739949,0.02502426112,17.91746032,19.71428571,17.66666667,0.980952381,0.9111111111,0.0487804878,false,,,5,20,4,19,0.5,0.5,14.3,5.8,0.7
m1=5_m2=4_p=0.7_c1=14.3_c2=5.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.47475689,4.375473906,true,0.9649837928,0.02503159376,18.36666667,19.71428571,18,0.980952381,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,14.3,5.9,0.7
m1=5_m2=4_p=0.7_c1=14.3_c2=6.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.46890413,4.375583956,true,0.9645936086,0.02503893037,18.81587302,19.71428571,18.33333333,0.980952381,0.9555555556,0.02325581395,false,,,5,20,4,19,0.5,0.5,14.3,6.0,0.7
m1=5_m2=4_p=0.7_c1=14.3_c2=6.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.46305164,4.375694064,true,0.9642034423,0.02504627094,19.26507937,19.71428571,18.66666667,0.980952381,0.9777777778,0.01136363636,false,,,5,20,4,19,0.5,0.5,14.3,6.1,0.7
m1=5_m2=4_p=0.7_c1=14.4_c2=5.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.74014715,4.370550666,true,0.9826764763,0.02470337772,18.04761905,19.85714286,17.66666667,0.9904761905,0.9111111111,0.0487804878,false,,,5,20,4,19,0.5,0.5,14.4,5.8,0.7
m1=5_m2=4_p=0.7_c1=14.4_c2=5.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.73721586,4.370604339,true,0.9824810573,0.02470695591,18.5,19.85714286,18,0.9904761905,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,14.4,5.9,0.7
m1=5_m2=4_p=0.7_c1=14.4_c2=6.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.73428464,4.370658026,true,0.9822856425,0.02471053506,18.95238095,19.85714286,18.33333333,0.9904761905,0.9555555556,0.02325581395,false,,,5,20,4,19,0.5,0.5,14.4,6.0,0.7
m1=5_m2=4_p=0.7_c1=14.4_c2=6.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.73135348,4.370711728,true,0.9820902322,0.02471411517,19.4047619,19.85714286,18.66666667,0.9904761905,0.9777777778,0.01136363636,false,,,5,20,4,19,0.5,0.5,14.4,6.1,0.7
m1=5_m2=4_p=0.8_c1=16.1_c2=3.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.24138701,4.379912516,true,0.9494258009,0.02532750103,16.83333333,19.5,17,0.9666666667,0.8666666667,0.07692307692,false,,,5,20,4,19,0.5,0.5,16.1,3.9,0.8
m1=5_m2=4_p=0.8_c1=16.1_c2=4.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.23115582,4.380109512,true,0.9487437212,0.0253406341,17.5,19.5,17.5,0.9666666667,0.9,0.05555555556,false,,,5,20,4,19,0.5,0.5,16.1,4.0,0.8
m1=5_m2=4_p=0.8_c1=16.1_c2=4.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.22092546,4.380306696,true,0.9480616975,0.02535377972,18.16666667,19.5,18,0.9666666667,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,16.1,4.1,0.8
m1=5_m2=4_p=0.8_c1=16.1_c2=4.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.21069595,4.380504068,true,0.94737973,0.02536693789,18.83333333,19.5,18.5,0.9666666667,0.9666666667,0.01724137931,false,,,5,20,4,19,0.5,0.5,16.1,4.2,0.8
m1=5_m2=4_p=0.8_c1=16.2_c2=3.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.43084107,4.376301229,true,0.9620560716,0.02508674863,16.94166667,19.625,17,0.975,0.8666666667,0.07692307692,false,,,5,20,4,19,0.5,0.5,16.2,3.9,0.8
m1=5_m2=4_p=0.8_c1=16.2_c2=4.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.42315906,4.376446325,true,0.9615439371,0.02509642164,17.6125,19.625,17.5,0.975,0.9,0.05555555556,false,,,5,20,4,19,0.5,0.5,16.2,4.0,0.8
m1=5_m2=4_p=0.8_c1=16.2_c2=4.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.4154775,4.376591523,true,0.9610318335,0.02510610152,18.28333333,19.625,18,0.975,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,16.2,4.1,0.8
m1=5_m2=4_p=0.8_c1=16.2_c2=4.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.40779641,4.376736824,true,0.9605197608,0.02511578829,18.95416667,19.625,18.5,0.975,0.9666666667,0.01724137931,false,,,5,20,4,19,0.5,0.5,16.2,4.2,0.8
m1=5_m2=4_p=0.8_c1=16.3_c2=3.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.62043014,4.37275545,true,0.9746953429,0.02485036336,17.05,19.75,17,0.9833333333,0.8666666667,0.07692307692,false,,,5,20,4,19,0.5,0.5,16.3,3.9,0.8
m1=5_m2=4_p=0.8_c1=16.3_c2=4.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.61530318,4.372850458,true,0.9743535451,0.02485669719,17.725,19.75,17.5,0.9833333333,0.9,0.05555555556,false,,,5,20,4,19,0.5,0.5,16.3,4.0,0.8
m1=5_m2=4_p=0.8_c1=16.3_c2=4.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.61017641,4.37294551,true,0.9740117608,0.02486303401,18.4,19.75,18,0.9833333333,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,16.3,4.1,0.8
m1=5_m2=4_p=0.8_c1=16.3_c2=4.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.60504985,4.373040607,true,0.97366999,0.0248693738,19.075,19.75,18.5,0.9833333333,0.9666666667,0.01724137931,false,,,5,20,4,19,0.5,0.5,16.3,4.2,0.8
m1=5_m2=4_p=0.8_c1=16.4_c2=3.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.81015087,4.369273476,true,0.9873433911,0.0246182317,17.15833333,19.875,17,0.9916666667,0.8666666667,0.07692307692,false,,,5,20,4,19,0.5,0.5,16.4,3.9,0.8
m1=5_m2=4_p=0.8_c1=16.4_c2=4.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.80758463,4.36932014,true,0.987172309,0.02462134267,17.8375,19.875,17.5,0.9916666667,0.9,0.05555555556,false,,,5,20,4,19,0.5,0.5,16.4,4.0,0.8
m1=5_m2=4_p=0.8_c1=16.4_c2=4.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.80501845,4.369366815,true,0.9870012301,0.02462445435,18.51666667,19.875,18,0.9916666667,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,16.4,4.1,0.8
m1=5_m2=4_p=0.8_c1=16.4_c2=4.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.80245232,4.369413502,true,0.9868301545,0.02462756677,19.19583333,19.875,18.5,0.9916666667,0.9666666667,0.01724137931,false,,,5,20,4,19,0.5,0.5,16.4,4.2,0.8
m1=5_m2=4_p=0.9_c1=18.1_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.45871194,4.375775753,true,0.9639141294,0.02505171684,14.20740741,19.55555556,15,0.9703703704,0.7333333333,0.1818181818,false,,,5,20,4,19,0.5,0.5,18.1,2.0,0.9
m1=5_m2=4_p=0.9_c1=18.1_c2=2.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.44960188,4.375947352,true,0.9633067917,0.0250631568,15.54444444,19.55555556,16,0.9703703704,0.8,0.125,false,,,5,20,4,19,0.5,0.5,18.1,2.1,0.9
m1=5_m2=4_p=0.9_c1=18.1_c2=2.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.44049246,4.376119096,true,0.9626994971,0.02507460641,16.88148148,19.55555556,17,0.9703703704,0.8666666667,0.07692307692,false,,,5,20,4,19,0.5,0.5,18.1,2.2,0.9
m1=5_m2=4_p=0.9_c1=18.1_c2=2.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.43138368,4.376290985,true,0.9620922456,0.02508606567,18.21851852,19.55555556,18,0.9703703704,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,18.1,2.3,0.9
m1=5_m2=4_p=0.9_c1=18.2_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.59397895,4.373246136,true,0.9729319301,0.02488307573,14.28888889,19.66666667,15,0.9777777778,0.7333333333,0.1818181818,false,,,5,20,4,19,0.5,0.5,18.2,2.0,0.9
m1=5_m2=4_p=0.9_c1=18.2_c2=2.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.58714183,4.373373179,true,0.9724761217,0.02489154527,15.63333333,19.66666667,16,0.9777777778,0.8,0.125,false,,,5,20,4,19,0.5,0.5,18.2,2.1,0.9
m1=5_m2=4_p=0.9_c1=18.2_c2=2.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.58030506,4.373500302,true,0.9720203372,0.02490002012,16.97777778,19.66666667,17,0.9777777778,0.8666666667,0.07692307692,false,,,5,20,4,19,0.5,0.5,18.2,2.2,0.9
m1=5_m2=4_p=0.9_c1=18.2_c2=2.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.57346865,4.373627505,true,0.9715645767,0.02490850031,18.32222222,19.66666667,18,0.9777777778,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,18.2,2.3,0.9
m1=5_m2=4_p=0.9_c1=18.3_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.72928307,4.370749669,true,0.9819522049,0.02471664459,14.37037037,19.77777778,15,0.9851851852,0.7333333333,0.1818181818,false,,,5,20,4,19,0.5,0.5,18.3,2.0,0.9
m1=5_m2=4_p=0.9_c1=18.3_c2=2.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.72472198,4.37083328,true,0.9816481323,0.0247222187,15.72222222,19.77777778,16,0.9851851852,0.8,0.125,false,,,5,20,4,19,0.5,0.5,18.3,2.1,0.9
m1=5_m2=4_p=0.9_c1=18.3_c2=2.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.72016105,4.370916927,true,0.9813440701,0.02472779513,17.07407407,19.77777778,17,0.9851851852,0.8666666667,0.07692307692,false,,,5,20,4,19,0.5,0.5,18.3,2.2,0.9
m1=5_m2=4_p=0.9_c1=18.3_c2=2.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.71560028,4.371000608,true,0.9810400183,0.02473337389,18.42592593,19.77777778,18,0.9851851852,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,18.3,2.3,0.9
m1=5_m2=4_p=0.9_c1=18.4_c2=2.0,solver_no_valid_solution,bluffing_no_root_found,bluffing,research,,,,,,,,,19.88888889,15,0.9925925926,0.7333333333,0.1818181818,false,,,5,20,4,19,0.5,0.5,18.4,2.0,0.9
m1=5_m2=4_p=0.9_c1=18.4_c2=2.1,solver_no_valid_solution,bluffing_no_root_found,bluffing,research,,,,,,,,,19.88888889,16,0.9925925926,0.8,0.125,false,,,5,20,4,19,0.5,0.5,18.4,2.1,0.9
m1=5_m2=4_p=0.9_c1=18.4_c2=2.2,solver_no_valid_solution,bluffing_no_root_found,bluffing,research,,,,,,,,,19.88888889,17,0.9925925926,0.8666666667,0.07692307692,false,,,5,20,4,19,0.5,0.5,18.4,2.2,0.9
m1=5_m2=4_p=0.9_c1=18.4_c2=2.3,solver_no_valid_solution,bluffing_no_root_found,bluffing,research,,,,,,,,,19.88888889,18,0.9925925926,0.9333333333,0.03571428571,false,,,5,20,4,19,0.5,0.5,18.4,2.3,0.9
m1=6_m2=1_p=0.3_c1=6.4_c2=11.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,13.3217734,1.542622121,true,0.4881182264,0.03617480809,18.8984127,19.66666667,15.42857143,0.9111111111,0.9619047619,0.0198019802,false,,,6,21,1,16,0.5,0.5,6.4,11.3,0.3
m1=6_m2=1_p=0.3_c1=6.4_c2=11.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,13.26459285,1.544876269,true,0.4843061902,0.03632508461,19.09047619,19.66666667,15.57142857,0.9111111111,0.9714285714,0.01470588235,false,,,6,21,1,16,0.5,0.5,6.4,11.4,0.3
m1=6_m2=1_p=0.3_c1=6.4_c2=11.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,13.20758173,1.547142461,true,0.4805054485,0.03647616406,19.28253968,19.66666667,15.71428571,0.9111111111,0.980952381,0.009708737864,false,,,6,21,1,16,0.5,0.5,6.4,11.5,0.3
m1=6_m2=1_p=0.3_c1=6.4_c2=11.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,13.15074062,1.549420739,true,0.4767160413,0.03662804927,19.47460317,19.66666667,15.85714286,0.9111111111,0.9904761905,0.004807692308,false,,,6,21,1,16,0.5,0.5,6.4,11.6,0.3
m1=6_m2=1_p=0.3_c1=6.5_c2=11.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,15.07322212,1.481595905,true,0.6048814748,0.03210639366,19.21904762,20,15.42857143,0.9333333333,0.9619047619,0.0198019802,false,,,6,21,1,16,0.5,0.5,6.5,11.3,0.3
m1=6_m2=1_p=0.3_c1=6.5_c2=11.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,15.02687344,1.483033498,true,0.601791563,0.03220223323,19.41428571,20,15.57142857,0.9333333333,0.9714285714,0.01470588235,false,,,6,21,1,16,0.5,0.5,6.5,11.4,0.3
m1=6_m2=1_p=0.3_c1=6.5_c2=11.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,14.98060912,1.48447706,true,0.5987072747,0.03229847069,19.60952381,20,15.71428571,0.9333333333,0.980952381,0.009708737864,false,,,6,21,1,16,0.5,0.5,6.5,11.5,0.3
m1=6_m2=1_p=0.3_c1=6.5_c2=11.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,14.93442944,1.485926612,true,0.5956286295,0.03239510743,19.8047619,20,15.85714286,0.9333333333,0.9904761905,0.004807692308,false,,,6,21,1,16,0.5,0.5,6.5,11.6,0.3
m1=6_m2=1_p=0.3_c1=6.6_c2=11.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,16.9482192,1.429843293,true,0.7298812803,0.02865621953,19.53968254,20.33333333,15.42857143,0.9555555556,0.9619047619,0.0198019802,false,,,6,21,1,16,0.5,0.5,6.6,11.3,0.3
m1=6_m2=1_p=0.3_c1=6.6_c2=11.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,16.91530918,1.430655576,true,0.7276872784,0.02871037172,19.73809524,20.33333333,15.57142857,0.9555555556,0.9714285714,0.01470588235,false,,,6,21,1,16,0.5,0.5,6.6,11.4,0.3
m1=6_m2=1_p=0.3_c1=6.6_c2=11.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,16.88243144,1.431470133,true,0.7254954293,0.02876467551,19.93650794,20.33333333,15.71428571,0.9555555556,0.980952381,0.009708737864,false,,,6,21,1,16,0.5,0.5,6.6,11.5,0.3
m1=6_m2=1_p=0.3_c1=6.6_c2=11.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,16.84958609,1.43228697,true,0.723305739,0.02881913133,20.13492063,20.33333333,15.85714286,0.9555555556,0.9904761905,0.004807692308,false,,,6,21,1,16,0.5,0.5,6.6,11.6,0.3
m1=6_m2=1_p=0.3_c1=6.7_c2=11.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.92935349,1.386013874,true,0.861956899,0.02573425824,19.86031746,20.66666667,15.42857143,0.9777777778,0.9619047619,0.0198019802,false,,,6,21,1,16,0.5,0.5,6.7,11.3,0.3
m1=6_m2=1_p=0.3_c1=6.7_c2=11.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.91204237,1.38635811,true,0.8608028246,0.02575720733,20.06190476,20.66666667,15.57142857,0.9777777778,0.9714285714,0.01470588235,false,,,6,21,1,16,0.5,0.5,6.7,11.4,0.3
m1=6_m2=1_p=0.3_c1=6.7_c2=11.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.89473808,1.386702825,true,0.8596492052,0.02578018832,20.26349206,20.66666667,15.71428571,0.9777777778,0.980952381,0.009708737864,false,,,6,21,1,16,0.5,0.5,6.7,11.5,0.3
m1=6_m2=1_p=0.3_c1=6.7_c2=11.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.87744062,1.387048019,true,0.8584960415,0.02580320125,20.46507937,20.66666667,15.85714286,0.9777777778,0.9904761905,0.004807692308,false,,,6,21,1,16,0.5,0.5,6.7,11.6,0.3
m1=6_m2=1_p=0.4_c1=8.5_c2=9.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,15.75641315,1.461356385,true,0.6504275431,0.03075709232,19.08888889,20,15.33333333,0.9333333333,0.9555555556,0.02325581395,false,,,6,21,1,16,0.5,0.5,8.5,9.7,0.4
m1=6_m2=1_p=0.4_c1=8.5_c2=9.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,15.70880716,1.462711409,true,0.6472538104,0.03084742728,19.31666667,20,15.5,0.9333333333,0.9666666667,0.01724137931,false,,,6,21,1,16,0.5,0.5,8.5,9.8,0.4
m1=6_m2=1_p=0.4_c1=8.5_c2=9.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,15.66128115,1.46407212,true,0.64408541,0.03093814131,19.54444444,20,15.66666667,0.9333333333,0.9777777778,0.01136363636,false,,,6,21,1,16,0.5,0.5,8.5,9.9,0.4
m1=6_m2=1_p=0.4_c1=8.5_c2=10.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,15.61383543,1.465438538,true,0.640922362,0.03102923585,19.77222222,20,15.83333333,0.9333333333,0.9888888889,0.005617977528,false,,,6,21,1,16,0.5,0.5,8.5,10.0,0.4
m1=6_m2=1_p=0.4_c1=8.6_c2=9.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,17.00530666,1.428441509,true,0.7336871107,0.02856276726,19.32777778,20.25,15.33333333,0.95,0.9555555556,0.02325581395,false,,,6,21,1,16,0.5,0.5,8.6,9.7,0.4
